timestamp,location-long,location-lat,manually-marked-outlier,individual-taxon-canonical-name,utm-easting,utm-northing
4/2/2008,24.9587913,-20.3794387,,Equus burchellii,286960.8133,7745207.209
4/2/2008,25.3369902,-20.4522564,,Equus burchellii,326524.1608,7737590.834
4/2/2008,24.9592705,-20.3792188,,Equus burchellii,287010.541,7745232.177
4/2/2008,25.3372955,-20.4526196,,Equus burchellii,326556.4226,7737550.951
4/2/2008,24.9592926,-20.3792035,,Equus burchellii,287012.8273,7745233.899
4/2/2008,25.3408355,-20.4542892,,Equus burchellii,326927.6441,7737369.867
4/2/2008,24.9592924,-20.3793572,,Equus burchellii,287013.0176,7745216.882
4/2/2008,24.9592605,-20.3793625,,Equus burchellii,287009.6944,7745216.253
4/2/2008,25.3474982,-20.4582458,,Equus burchellii,327627.2133,7736938.891
4/2/2008,24.9593455,-20.3793703,,Equus burchellii,287018.5794,7745215.5
4/2/2008,25.3470411,-20.4640891,,Equus burchellii,327586.0484,7736291.551
4/2/2008,25.3456654,-20.4697807,,Equus burchellii,327448.887,7735660.037
4/2/2008,24.9593282,-20.3792883,,Equus burchellii,287016.6606,7745224.556
4/2/2008,24.9592698,-20.3792864,,Equus burchellii,287010.5608,7745224.691
4/2/2008,25.3443184,-20.4709688,,Equus burchellii,327309.6914,7735527.093
4/2/2008,24.9594294,-20.3794514,,Equus burchellii,287027.4502,7745206.629
4/2/2008,25.3438936,-20.4710688,,Equus burchellii,327265.4867,7735515.575
4/2/2008,24.9595472,-20.3800351,,Equus burchellii,287040.5507,7745142.156
4/2/2008,25.3436752,-20.4710475,,Equus burchellii,327242.6785,7735517.702
4/2/2008,24.9596403,-20.3801586,,Equus burchellii,287050.4402,7745128.603
4/2/2008,25.3433575,-20.471089,,Equus burchellii,327209.5814,7735512.773
4/2/2008,24.9596177,-20.380164,,Equus burchellii,287048.0881,7745127.975
4/2/2008,25.3431496,-20.4712145,,Equus burchellii,327188.033,7735498.661
4/2/2008,25.3429523,-20.4713696,,Equus burchellii,327167.6237,7735481.283
4/2/2008,24.959591,-20.3801581,,Equus burchellii,287045.2925,7745128.594
4/2/2008,25.34278,-20.4715772,,Equus burchellii,327149.8813,7735458.119
4/2/2008,24.9596171,-20.3801711,,Equus burchellii,287048.0352,7745127.188
4/2/2008,25.3425849,-20.4717972,,Equus burchellii,327129.7743,7735433.559
4/2/2008,24.9595945,-20.380168,,Equus burchellii,287045.6715,7745127.502
4/2/2008,25.3426664,-20.4717696,,Equus burchellii,327138.2457,7735436.7
4/2/2008,24.9597108,-20.3802876,,Equus burchellii,287057.9777,7745114.411
4/2/2008,24.9596981,-20.3802353,,Equus burchellii,287056.58,7745120.185
4/2/2008,25.3420597,-20.4726328,,Equus burchellii,327075.9201,7735340.503
4/2/2008,24.960161,-20.3800815,,Equus burchellii,287104.6966,7745137.813
4/2/2008,25.3417561,-20.4733712,,Equus burchellii,327045.0755,7735258.44
4/2/2008,24.9623437,-20.3795459,,Equus burchellii,287331.8406,7745199.939
4/2/2008,25.3415765,-20.4736846,,Equus burchellii,327026.6905,7735223.557
4/2/2008,24.9635502,-20.3791959,,Equus burchellii,287457.3225,7745240.25
4/2/2008,25.3411621,-20.4746577,,Equus burchellii,326984.5507,7735115.395
4/2/2008,25.340858,-20.4757078,,Equus burchellii,326954.0044,7734998.827
4/2/2008,24.9644469,-20.3797995,,Equus burchellii,287551.7675,7745174.58
4/2/2008,25.33938,-20.4789316,,Equus burchellii,326803.438,7734640.384
4/2/2008,24.9667285,-20.3828545,,Equus burchellii,287794.1538,7744839.283
4/2/2008,25.3387285,-20.4794094,,Equus burchellii,326736.0112,7734586.802
4/2/2008,24.9668719,-20.3866035,,Equus burchellii,287814.2575,7744424.387
4/2/2008,25.3394326,-20.4841762,,Equus burchellii,326814.8146,7734059.855
4/2/2008,24.9684075,-20.3908408,,Equus burchellii,287980.3682,7743957.223
4/2/2008,25.3383922,-20.4877741,,Equus burchellii,326710.329,7733660.461
4/2/2008,24.9687024,-20.3916292,,Equus burchellii,288012.2329,7743870.314
4/2/2008,25.3377296,-20.490163,,Equus burchellii,326643.8977,7733395.304
4/2/2008,24.9698138,-20.3940895,,Equus burchellii,288131.6212,7743599.348
4/2/2008,25.3375896,-20.4906035,,Equus burchellii,326629.7896,7733346.392
4/2/2008,24.9703268,-20.3951027,,Equus burchellii,288186.56,7743487.83
4/2/2008,25.3375555,-20.4906187,,Equus burchellii,326626.2497,7733344.673
4/2/2008,24.9702782,-20.395256,,Equus burchellii,288181.6961,7743470.794
4/2/2008,25.3374684,-20.4910116,,Equus burchellii,326617.6062,7733301.086
4/2/2008,24.9694607,-20.3963177,,Equus burchellii,288097.8085,7743352.191
4/2/2008,24.9673,-20.3982233,,Equus burchellii,287874.8608,7743138.418
4/2/2008,25.3374287,-20.4910706,,Equus burchellii,326613.5314,7733294.512
4/2/2008,24.9655009,-20.3982138,,Equus burchellii,287687.0402,7743137.145
4/2/2008,25.3373931,-20.4912085,,Equus burchellii,326609.9731,7733279.209
4/2/2008,25.3374105,-20.4913835,,Equus burchellii,326611.9849,7733259.855
4/2/2008,24.9589368,-20.4004822,,Equus burchellii,287004.9338,7742877.493
4/2/2008,25.3373662,-20.4915228,,Equus burchellii,326607.5207,7733244.387
4/2/2008,24.9525731,-20.402666,,Equus burchellii,286343.6482,7742627.44
4/2/2008,25.3368665,-20.4917619,,Equus burchellii,326555.666,7733217.388
4/2/2008,24.9466047,-20.4057307,,Equus burchellii,285724.8629,7742280.343
4/2/2008,25.3365333,-20.4921235,,Equus burchellii,326521.3169,7733177.005
4/2/2008,24.942441,-20.4078684,,Equus burchellii,285293.1968,7742038.219
4/2/2008,25.3222129,-20.499111,,Equus burchellii,325035.4892,7732388.221
4/2/2008,24.9426828,-20.4080667,,Equus burchellii,285318.712,7742016.579
4/2/2008,25.3182838,-20.4987571,,Equus burchellii,324625.2591,7732423.19
4/2/2008,24.9429189,-20.4080788,,Equus burchellii,285343.3739,7742015.548
4/2/2008,25.3181362,-20.4984922,,Equus burchellii,324609.5621,7732452.357
4/2/2008,24.9432001,-20.4082506,,Equus burchellii,285372.9649,7741996.894
4/2/2008,25.3181718,-20.4984219,,Equus burchellii,324613.1953,7732460.177
4/2/2008,24.9443343,-20.4083952,,Equus burchellii,285491.5578,7741982.366
4/2/2008,24.9448654,-20.4086526,,Equus burchellii,285547.3527,7741954.561
4/2/2008,25.3179602,-20.4983091,,Equus burchellii,324590.9957,7732472.437
4/2/2008,25.3178371,-20.4983998,,Equus burchellii,324578.2589,7732462.265
4/2/2008,24.9448294,-20.4087482,,Equus burchellii,285543.7274,7741943.929
4/2/2008,25.3179542,-20.4983853,,Equus burchellii,324590.4566,7732463.995
4/2/2008,24.9450449,-20.4081592,,Equus burchellii,285565.4061,7742009.424
4/2/2008,24.945108,-20.4081061,,Equus burchellii,285571.9192,7742015.386
4/2/2008,25.3178394,-20.4982956,,Equus burchellii,324578.3802,7732473.802
4/2/2008,25.3177929,-20.4983023,,Equus burchellii,324573.5376,7732473.011
4/2/2008,24.945376,-20.4079775,,Equus burchellii,285599.716,7742029.974
4/2/2008,25.317802,-20.4982854,,Equus burchellii,324574.4675,7732474.891
4/2/2008,24.9462355,-20.4079079,,Equus burchellii,285689.3379,7742038.803
4/2/2008,24.9463169,-20.4073685,,Equus burchellii,285697.088,7742098.631
4/2/2008,25.3169903,-20.5016817,,Equus burchellii,324493.6709,7732098.041
4/2/2008,25.3132135,-20.5033034,,Equus burchellii,324101.5869,7731914.456
4/2/2008,24.9463003,-20.4068549,,Equus burchellii,285694.6442,7742155.475
4/2/2008,25.3129569,-20.5033029,,Equus burchellii,324074.8221,7731914.235
4/2/2008,24.9459359,-20.4065355,,Equus burchellii,285656.164,7742190.363
4/2/2008,24.9458242,-20.406598,,Equus burchellii,285644.5908,7742183.297
4/2/2008,25.3128087,-20.5029944,,Equus burchellii,324059.012,7731948.228
4/2/2008,24.9442715,-20.4067824,,Equus burchellii,285482.7674,7742160.853
4/2/2008,25.3124582,-20.5028607,,Equus burchellii,324022.301,7731962.651
4/2/2008,25.311439,-20.503749,,Equus burchellii,323917.0103,7731863.217
4/2/2008,24.9392438,-20.4048623,,Equus burchellii,284955.2827,7742366.869
4/2/2008,25.3091871,-20.5037526,,Equus burchellii,323682.1348,7731860.391
4/2/2008,24.9370731,-20.4026768,,Equus burchellii,284725.6518,7742606.003
4/2/2008,25.3085863,-20.5033575,,Equus burchellii,323619.0171,7731903.482
4/2/2008,24.9360647,-20.401216,,Equus burchellii,284618.3548,7742766.42
4/2/2008,25.3078742,-20.5012691,,Equus burchellii,323542.3507,7732133.906
4/2/2008,24.934109,-20.3985755,,Equus burchellii,284410.5246,7743056.21
4/2/2008,24.9338392,-20.3977295,,Equus burchellii,284381.182,7743149.525
4/2/2008,25.3081011,-20.4997009,,Equus burchellii,323564.2215,7732307.755
4/2/2008,24.9327914,-20.3962104,,Equus burchellii,284269.6844,7743316.344
4/2/2008,25.3082227,-20.49839,,Equus burchellii,323575.4041,7732453.007
4/2/2008,24.9310752,-20.3947823,,Equus burchellii,284088.5348,7743472.208
4/2/2008,25.3081619,-20.497453,,Equus burchellii,323567.9894,7732556.67
4/2/2008,24.9282846,-20.3952893,,Equus burchellii,283797.9208,7743412.403
4/2/2008,25.3081806,-20.4973191,,Equus burchellii,323569.7866,7732571.513
4/2/2008,25.3096435,-20.4976837,,Equus burchellii,323722.7949,7732532.728
4/2/2008,24.9302258,-20.4010357,,Equus burchellii,284008.584,7742778.715
4/2/2008,24.9339298,-20.4045389,,Equus burchellii,284400.1211,7742395.707
4/2/2008,25.3108078,-20.4963352,,Equus burchellii,323842.698,7732683.266
4/2/2008,25.3097616,-20.4936859,,Equus burchellii,323730.5409,7732975.424
4/2/2008,24.9350191,-20.4065563,,Equus burchellii,284516.638,7742173.771
4/2/2008,24.9380466,-20.4104425,,Equus burchellii,284838.0676,7741747.462
4/2/2008,25.3078462,-20.4923815,,Equus burchellii,323529.2524,7733117.759
4/2/2008,25.3078914,-20.4922196,,Equus burchellii,323533.7819,7733135.731
4/2/2008,24.9399773,-20.4127399,,Equus burchellii,285042.7906,7741495.624
4/2/2008,25.3079288,-20.4922551,,Equus burchellii,323537.7238,7733131.841
4/2/2008,24.9454813,-20.4159296,,Equus burchellii,285621.7235,7741149.66
4/2/2008,25.3079507,-20.4922651,,Equus burchellii,323540.0196,7733130.758
4/2/2008,24.9516229,-20.4175975,,Equus burchellii,286265.0798,7740973.002
4/2/2008,25.3082453,-20.4919316,,Equus burchellii,323570.3679,7733167.995
4/2/2008,24.9549779,-20.4160022,,Equus burchellii,286613.0655,7741153.997
4/2/2008,24.955268,-20.4157821,,Equus burchellii,286643.0422,7741178.744
4/2/2008,25.3091171,-20.4911508,,Equus burchellii,323660.4129,7733255.372
4/2/2008,24.9561087,-20.4149971,,Equus burchellii,286729.7112,7741266.751
4/2/2008,25.3094681,-20.4897823,,Equus burchellii,323695.4611,7733407.247
4/2/2008,25.309696,-20.4897205,,Equus burchellii,323719.1632,7733414.334
4/2/2008,24.9544714,-20.4149382,,Equus burchellii,286558.7302,7741271.144
4/2/2008,25.3107893,-20.4876606,,Equus burchellii,323830.854,7733643.548
4/2/2008,24.9544187,-20.4149702,,Equus burchellii,286553.2736,7741267.532
4/2/2008,24.9544541,-20.4149663,,Equus burchellii,286556.9632,7741268.01
4/2/2008,25.3121657,-20.4871528,,Equus burchellii,323973.8517,7733701.244
4/2/2008,24.9544963,-20.4149229,,Equus burchellii,286561.3081,7741272.87
4/2/2008,25.313508,-20.4866687,,Equus burchellii,324113.3202,7733756.279
4/2/2008,25.3150914,-20.4857535,,Equus burchellii,324277.4484,7733859.295
4/2/2008,24.9546444,-20.4149793,,Equus burchellii,286576.8445,7741266.818
4/2/2008,24.9563804,-20.4143183,,Equus burchellii,286757.1355,7741342.26
4/2/2008,25.3155245,-20.4858116,,Equus burchellii,324322.6934,7733853.328
4/2/2008,25.3159758,-20.485709,,Equus burchellii,324369.6538,7733865.171
4/2/2008,24.9569882,-20.4140404,,Equus burchellii,286820.1944,7741373.818
4/2/2008,24.9569512,-20.4140556,,Equus burchellii,286816.3533,7741372.087
4/2/2008,25.3174599,-20.484494,,Equus burchellii,324523.0848,7734001.266
4/2/2008,24.9574315,-20.4143563,,Equus burchellii,286866.901,7741339.418
4/2/2008,25.3190286,-20.4819,,Equus burchellii,324683.7757,7734290.11
4/2/2008,25.3192261,-20.4812386,,Equus burchellii,324703.6266,7734363.54
4/2/2008,24.9587934,-20.4151376,,Equus burchellii,287010.1305,7741254.681
4/2/2008,24.9605798,-20.4167958,,Equus burchellii,287198.8732,7741073.404
4/2/2008,25.3190707,-20.4806648,,Equus burchellii,324686.7634,7734426.894
4/3/2008,24.9615907,-20.4157374,,Equus burchellii,287302.9334,7741191.899
4/3/2008,25.3198767,-20.4807157,,Equus burchellii,324770.9017,7734422.123
4/3/2008,24.9617217,-20.4151674,,Equus burchellii,287315.8235,7741255.179
4/3/2008,25.3198685,-20.4807269,,Equus burchellii,324770.059,7734420.874
4/3/2008,25.3198685,-20.4807269,,Equus burchellii,324770.059,7734420.874
4/3/2008,24.962287,-20.4155957,,Equus burchellii,287375.4172,7741208.49
4/3/2008,25.3199898,-20.4806657,,Equus burchellii,324782.6432,7734427.779
4/3/2008,24.9622662,-20.4156647,,Equus burchellii,287373.341,7741200.824
4/3/2008,24.9619035,-20.4168208,,Equus burchellii,287337.072,7741072.352
4/3/2008,25.3204759,-20.4793842,,Equus burchellii,324831.8969,7734570.164
4/3/2008,24.9607903,-20.417551,,Equus burchellii,287221.8833,7740990.063
4/3/2008,25.3207016,-20.4790459,,Equus burchellii,324855.0575,7734607.856
4/3/2008,24.9607196,-20.4177366,,Equus burchellii,287214.7591,7740969.422
4/3/2008,25.320718,-20.4790827,,Equus burchellii,324856.8101,7734603.8
4/3/2008,25.3210044,-20.4787434,,Equus burchellii,324886.302,7734641.667
4/3/2008,24.9607556,-20.4176495,,Equus burchellii,287218.3969,7740979.112
4/3/2008,24.9604995,-20.4182621,,Equus burchellii,287192.5086,7740910.954
4/3/2008,25.3209493,-20.4781182,,Equus burchellii,324879.8442,7734710.82
4/3/2008,25.3208545,-20.4780667,,Equus burchellii,324869.8962,7734716.419
4/3/2008,24.9605741,-20.418487,,Equus burchellii,287200.6044,7740886.15
4/3/2008,24.9605023,-20.4184398,,Equus burchellii,287193.0453,7740891.282
4/3/2008,25.3208768,-20.4780612,,Equus burchellii,324872.2163,7734717.052
4/3/2008,25.3209256,-20.4779938,,Equus burchellii,324877.2306,7734724.566
4/3/2008,24.9605232,-20.4184809,,Equus burchellii,287195.2833,7740886.759
4/3/2008,24.9605411,-20.4184712,,Equus burchellii,287197.1382,7740887.856
4/3/2008,25.3209165,-20.4780107,,Equus burchellii,324876.3004,7734722.685
4/3/2008,25.3208992,-20.4780303,,Equus burchellii,324874.5179,7734720.497
4/3/2008,24.9605619,-20.4185462,,Equus burchellii,287199.4124,7740879.579
4/3/2008,25.3208915,-20.478026,,Equus burchellii,324873.7098,7734720.964
4/3/2008,24.9605631,-20.4185321,,Equus burchellii,287199.5183,7740881.142
4/3/2008,25.3209848,-20.4787065,,Equus burchellii,324884.2154,7734645.731
4/3/2008,24.9604937,-20.4185935,,Equus burchellii,287192.359,7740874.254
4/3/2008,24.9601127,-20.4188326,,Equus burchellii,287152.9206,7740847.287
4/3/2008,25.3192631,-20.4811978,,Equus burchellii,324707.44,7734368.096
4/3/2008,25.3190793,-20.4816436,,Equus burchellii,324688.7731,7734318.548
4/3/2008,24.960001,-20.4189628,,Equus burchellii,287141.441,7740832.726
4/3/2008,24.960328,-20.4188205,,Equus burchellii,287175.3762,7740848.906
4/3/2008,25.3183652,-20.4824975,,Equus burchellii,324615.2511,7734223.254
4/3/2008,25.3105922,-20.4904603,,Equus burchellii,323813.4935,7733333.401
4/3/2008,24.9598133,-20.4191881,,Equus burchellii,287122.1596,7740807.538
4/3/2008,24.959454,-20.4189859,,Equus burchellii,287084.379,7740829.459
4/3/2008,25.3029764,-20.4989528,,Equus burchellii,323028.8262,7732385.034
4/3/2008,25.2964327,-20.5015514,,Equus burchellii,322349.2716,7732090.265
4/3/2008,24.9603167,-20.418101,,Equus burchellii,287173.2069,7740928.553
4/3/2008,25.2912804,-20.5022273,,Equus burchellii,321812.6424,7732009.834
4/3/2008,24.9607039,-20.4178972,,Equus burchellii,287213.3412,7740951.62
4/3/2008,24.961549,-20.41897,,Equus burchellii,287303.025,7740833.936
4/3/2008,25.290353,-20.5023083,,Equus burchellii,321716.0039,7731999.856
4/3/2008,24.9624578,-20.4188754,,Equus burchellii,287397.7518,7740845.588
4/3/2008,25.2901214,-20.5024194,,Equus burchellii,321691.9755,7731987.304
4/3/2008,25.2902618,-20.5025459,,Equus burchellii,321706.7663,7731973.453
4/3/2008,24.9625556,-20.4188001,,Equus burchellii,287407.8563,7740854.052
4/3/2008,24.9633967,-20.4183226,,Equus burchellii,287494.9911,7740908.009
4/3/2008,25.2901,-20.5026053,,Equus burchellii,321689.9586,7731966.701
4/3/2008,25.2888716,-20.5047129,,Equus burchellii,321564.2723,7731732.041
4/3/2008,24.9629182,-20.4180686,,Equus burchellii,287444.6981,7740935.512
4/3/2008,24.9636208,-20.4164656,,Equus burchellii,287515.8315,7741113.904
4/3/2008,25.2879942,-20.5056578,,Equus burchellii,321473.8519,7731626.479
4/3/2008,24.9641799,-20.4147937,,Equus burchellii,287571.8937,7741299.738
4/3/2008,25.287785,-20.5057041,,Equus burchellii,321452.0855,7731621.125
4/3/2008,24.9640411,-20.4145766,,Equus burchellii,287557.1079,7741323.595
4/3/2008,25.2876805,-20.5057105,,Equus burchellii,321441.1933,7731620.303
4/3/2008,24.9639057,-20.4142255,,Equus burchellii,287542.4929,7741362.293
4/3/2008,25.2877826,-20.5056464,,Equus burchellii,321451.7683,7731627.51
4/3/2008,24.9637648,-20.4133821,,Equus burchellii,287526.6279,7741455.491
4/3/2008,25.2876646,-20.5055735,,Equus burchellii,321439.3761,7731635.452
4/3/2008,24.9632715,-20.4121095,,Equus burchellii,287473.3897,7741595.752
4/3/2008,25.2873528,-20.5054626,,Equus burchellii,321406.726,7731647.388
4/3/2008,24.963256,-20.4119979,,Equus burchellii,287471.6185,7741608.088
4/3/2008,25.2868059,-20.5046081,,Equus burchellii,321348.6917,7731741.387
4/3/2008,25.2858638,-20.5039862,,Equus burchellii,321249.7059,7731809.204
4/3/2008,24.9635274,-20.4117014,,Equus burchellii,287499.5403,7741641.268
4/3/2008,25.2855265,-20.5038638,,Equus burchellii,321214.3822,7731822.386
4/3/2008,24.9632188,-20.4106872,,Equus burchellii,287465.9357,7741753.159
4/3/2008,24.9636838,-20.4098,,Equus burchellii,287513.255,7741851.99
4/3/2008,25.2836116,-20.503617,,Equus burchellii,321014.3639,7731847.612
4/3/2008,25.2770926,-20.5059385,,Equus burchellii,320337.1126,7731583.461
4/3/2008,24.9646723,-20.4096653,,Equus burchellii,287616.2519,7741868.183
4/3/2008,25.2698327,-20.5057353,,Equus burchellii,319579.6457,7731597.961
4/3/2008,24.9644762,-20.4095774,,Equus burchellii,287595.6619,7741877.662
4/3/2008,25.2626711,-20.5019412,,Equus burchellii,318828.2042,7732010.066
4/3/2008,24.9644236,-20.409244,,Equus burchellii,287589.7139,7741914.507
4/3/2008,25.255683,-20.4984231,,Equus burchellii,318095.1479,7732391.78
4/3/2008,24.9646186,-20.4096761,,Equus burchellii,287610.6614,7741866.918
4/3/2008,24.9646151,-20.4096493,,Equus burchellii,287610.2593,7741869.881
4/3/2008,25.2475733,-20.4945368,,Equus burchellii,317244.6246,7732812.973
4/3/2008,24.9645891,-20.4096532,,Equus burchellii,287607.5507,7741869.415
4/3/2008,25.2410093,-20.4928339,,Equus burchellii,316557.8945,7732994.146
4/3/2008,24.9645133,-20.4095355,,Equus burchellii,287599.477,7741882.349
4/3/2008,25.2333436,-20.4913762,,Equus burchellii,315756.5172,7733146.906
4/3/2008,24.9645301,-20.4095145,,Equus burchellii,287601.2018,7741884.696
4/3/2008,25.2253055,-20.4893596,,Equus burchellii,314915.6041,7733361.083
4/3/2008,25.217722,-20.4858017,,Equus burchellii,314120.2311,7733746.369
4/3/2008,24.9644479,-20.409532,,Equus burchellii,287592.6456,7741882.652
4/3/2008,24.9639337,-20.408736,,Equus burchellii,287537.8796,7741970.118
4/3/2008,25.2148565,-20.484627,,Equus burchellii,313819.8865,7733873.158
4/3/2008,25.216262,-20.4860781,,Equus burchellii,313968.2589,7733714.11
4/3/2008,24.9638086,-20.4088463,,Equus burchellii,287524.9728,7741957.744
4/3/2008,25.2164329,-20.4861457,,Equus burchellii,313986.1685,7733706.821
4/3/2008,24.9636033,-20.40852,,Equus burchellii,287503.095,7741993.606
4/3/2008,24.96327,-20.4083477,,Equus burchellii,287468.0676,7742012.251
4/3/2008,25.216535,-20.4862424,,Equus burchellii,313996.9361,7733696.231
4/3/2008,24.9632799,-20.4081122,,Equus burchellii,287468.7777,7742038.338
4/3/2008,25.21661,-20.4864419,,Equus burchellii,314005.0007,7733674.231
